market_value,name,url
6000000,Joshua King,https://www.transfermarkt.com/joshua-king/profil/spieler/91059
6000000,Stefan Ortega,https://www.transfermarkt.com/stefan-ortega/profil/spieler/85941
6000000,Sergi Roberto,https://www.transfermarkt.com/sergi-roberto/profil/spieler/85370
6000000,Joselu,https://www.transfermarkt.com/joselu/profil/spieler/81999
6000000,Nacho Fernández,https://www.transfermarkt.com/nacho-fernandez/profil/spieler/58884
6000000,Péter Gulácsi,https://www.transfermarkt.com/peter-gulacsi/profil/spieler/57071
6000000,Henrikh Mkhitaryan,https://www.transfermarkt.com/henrikh-mkhitaryan/profil/spieler/55735
6000000,Ante Budimir,https://www.transfermarkt.com/ante-budimir/profil/spieler/46413
6000000,Eric Maxim Choupo-Moting,https://www.transfermarkt.com/eric-maxim-choupo-moting/profil/spieler/45660
6000000,Grzegorz Krychowiak,https://www.transfermarkt.com/grzegorz-krychowiak/profil/spieler/45184
6000000,Sergio Ramos,https://www.transfermarkt.com/sergio-ramos/profil/spieler/25557
6000000,Daley Blind,https://www.transfermarkt.com/daley-blind/profil/spieler/12282
5800000,Rogério,https://www.transfermarkt.com/rogerio/profil/spieler/401527
5500000,Felix Afena-Gyan,https://www.transfermarkt.com/felix-afena-gyan/profil/spieler/872380
5500000,Santiago Hezze,https://www.transfermarkt.com/santiago-hezze/profil/spieler/742803
5500000,Natan,https://www.transfermarkt.com/natan/profil/spieler/735568
5500000,Jayden Oosterwolde,https://www.transfermarkt.com/jayden-oosterwolde/profil/spieler/591361
5500000,Fernando Beltrán,https://www.transfermarkt.com/fernando-beltran/profil/spieler/549294
5500000,David Zima,https://www.transfermarkt.com/david-zima/profil/spieler/544149
5500000,Iago,https://www.transfermarkt.com/iago/profil/spieler/520468
5500000,Michel-Ange Balikwisha,https://www.transfermarkt.com/michel-ange-balikwisha/profil/spieler/502239
5500000,Cleiton,https://www.transfermarkt.com/cleiton/profil/spieler/468247
5500000,Kodjo Fo Doh Laba,https://www.transfermarkt.com/kodjo-fo-doh-laba/profil/spieler/425973
5500000,Jurgen Ekkelenkamp,https://www.transfermarkt.com/jurgen-ekkelenkamp/profil/spieler/361068
5500000,Martin Erlic,https://www.transfermarkt.com/martin-erlic/profil/spieler/357003
5500000,Hiroki Ito,https://www.transfermarkt.com/hiroki-ito/profil/spieler/353892
5500000,Sead Haksabanovic,https://www.transfermarkt.com/sead-haksabanovic/profil/spieler/349300
5500000,Dany Mota,https://www.transfermarkt.com/dany-mota/profil/spieler/347253
5500000,Woo-yeong Jeong,https://www.transfermarkt.com/woo-yeong-jeong/profil/spieler/297583
5500000,Arne Maier,https://www.transfermarkt.com/arne-maier/profil/spieler/296397
5500000,Dorukhan Toköz,https://www.transfermarkt.com/dorukhan-tokoz/profil/spieler/275935
5500000,Paulo Díaz,https://www.transfermarkt.com/paulo-diaz/profil/spieler/271478
5500000,Claudio Baeza,https://www.transfermarkt.com/claudio-baeza/profil/spieler/248346
5500000,Jair,https://www.transfermarkt.com/jair/profil/spieler/239294
5500000,Lucas Janson,https://www.transfermarkt.com/lucas-janson/profil/spieler/238448
5500000,Abdülkerim Bardakci,https://www.transfermarkt.com/abdulkerim-bardakci/profil/spieler/199316
5500000,Lucas Alario,https://www.transfermarkt.com/lucas-alario/profil/spieler/193782
5500000,Manolis Siopis,https://www.transfermarkt.com/manolis-siopis/profil/spieler/182688
5500000,Arthur Masuaku,https://www.transfermarkt.com/arthur-masuaku/profil/spieler/181380
5500000,Cristian Guanca,https://www.transfermarkt.com/cristian-guanca/profil/spieler/167423
5500000,Antonio Colak,https://www.transfermarkt.com/antonio-colak/profil/spieler/160668
5500000,Miha Zajc,https://www.transfermarkt.com/miha-zajc/profil/spieler/149829
5500000,Carles Gil,https://www.transfermarkt.com/carles-gil/profil/spieler/127987
5500000,Alan Patrick,https://www.transfermarkt.com/alan-patrick/profil/spieler/104505
5300000,Darius Olaru,https://www.transfermarkt.com/darius-olaru/profil/spieler/395800
5000000,Du Queiroz,https://www.transfermarkt.com/du-queiroz/profil/spieler/906774
5000000,Pablo Maia,https://www.transfermarkt.com/pablo-maia/profil/spieler/892089
5000000,Adson,https://www.transfermarkt.com/adson/profil/spieler/868891
5000000,Omar Campos,https://www.transfermarkt.com/omar-campos/profil/spieler/854454
5000000,Maxime Estève,https://www.transfermarkt.com/maxime-esteve/profil/spieler/842341
5000000,Ibrahima Bamba,https://www.transfermarkt.com/ibrahima-bamba/profil/spieler/840674
5000000,Julien Duranville,https://www.transfermarkt.com/julien-duranville/profil/spieler/819215
5000000,Callum Doyle,https://www.transfermarkt.com/callum-doyle/profil/spieler/817688
5000000,Ismaël Gharbi,https://www.transfermarkt.com/ismael-gharbi/profil/spieler/810096
5000000,Alidu Seidu,https://www.transfermarkt.com/alidu-seidu/profil/spieler/798404
5000000,Pablo Barrios,https://www.transfermarkt.com/pablo-barrios/profil/spieler/775605
5000000,Kaiky,https://www.transfermarkt.com/kaiky/profil/spieler/743589
5000000,Wilson Odobert,https://www.transfermarkt.com/wilson-odobert/profil/spieler/743498
5000000,Fabricio Díaz,https://www.transfermarkt.com/fabricio-diaz/profil/spieler/741567
5000000,Gabriel Pereira,https://www.transfermarkt.com/gabriel-pereira/profil/spieler/736954
5000000,Rodrigo Muniz,https://www.transfermarkt.com/rodrigo-muniz/profil/spieler/735571
5000000,Kevin Paredes,https://www.transfermarkt.com/kevin-paredes/profil/spieler/711517
5000000,Jon Karrikaburu,https://www.transfermarkt.com/jon-karrikaburu/profil/spieler/711382
5000000,Isaak Touré,https://www.transfermarkt.com/isaak-toure/profil/spieler/708678
5000000,Etienne Green,https://www.transfermarkt.com/etienne-green/profil/spieler/696849
5000000,Thiago Andrade,https://www.transfermarkt.com/thiago-andrade/profil/spieler/694606
5000000,Calegari,https://www.transfermarkt.com/calegari/profil/spieler/686597
5000000,Jaidon Anthony,https://www.transfermarkt.com/jaidon-anthony/profil/spieler/684210
5000000,Vitinho,https://www.transfermarkt.com/vitinho/profil/spieler/670965
5000000,Hugo Novoa,https://www.transfermarkt.com/hugo-novoa/profil/spieler/668276
5000000,Ezequiel Fernández,https://www.transfermarkt.com/ezequiel-fernandez/profil/spieler/664708
5000000,Ahmetcan Kaplan,https://www.transfermarkt.com/ahmetcan-kaplan/profil/spieler/662131
5000000,Roko Simic,https://www.transfermarkt.com/roko-simic/profil/spieler/658693
5000000,Samú Costa,https://www.transfermarkt.com/samu-costa/profil/spieler/657430
5000000,Rodrigo Villagra,https://www.transfermarkt.com/rodrigo-villagra/profil/spieler/657220
5000000,Issa Kaboré,https://www.transfermarkt.com/issa-kabore/profil/spieler/649452
5000000,Boubacar Traoré,https://www.transfermarkt.com/boubacar-traore/profil/spieler/649020
5000000,Cade Cowell,https://www.transfermarkt.com/cade-cowell/profil/spieler/647235
5000000,Aaron Ramsey,https://www.transfermarkt.com/aaron-ramsey/profil/spieler/646658
5000000,André Amaro,https://www.transfermarkt.com/andre-amaro/profil/spieler/637782
5000000,Luca Orellano,https://www.transfermarkt.com/luca-orellano/profil/spieler/636784
5000000,Calvin Ramsay,https://www.transfermarkt.com/calvin-ramsay/profil/spieler/633652
5000000,Alejandro Francés,https://www.transfermarkt.com/alejandro-frances/profil/spieler/632896
5000000,Nicolás Acevedo,https://www.transfermarkt.com/nicolas-acevedo/profil/spieler/625569
950000,Miguel Monsalve,https://www.transfermarkt.com/miguel-monsalve/profil/spieler/828045
950000,Yusuf Özdemir,https://www.transfermarkt.com/yusuf-ozdemir/profil/spieler/652426
950000,Víctor Moreno,https://www.transfermarkt.com/victor-moreno/profil/spieler/626675
950000,Jetmir Topalli,https://www.transfermarkt.com/jetmir-topalli/profil/spieler/600222
950000,Roberto Fernández,https://www.transfermarkt.com/roberto-fernandez/profil/spieler/598101
950000,Mohamed Amine Tougai,https://www.transfermarkt.com/mohamed-amine-tougai/profil/spieler/592396
950000,Daniel Lajud,https://www.transfermarkt.com/daniel-lajud/profil/spieler/570560
950000,Yousri Bouzok,https://www.transfermarkt.com/yousri-bouzok/profil/spieler/532366
950000,Goodman Mosele,https://www.transfermarkt.com/goodman-mosele/profil/spieler/531279
950000,Moon-hwan Kim,https://www.transfermarkt.com/moon-hwan-kim/profil/spieler/524592
950000,Rushine De Reuck,https://www.transfermarkt.com/rushine-de-reuck/profil/spieler/511793
950000,Majid Rashid,https://www.transfermarkt.com/majid-rashid/profil/spieler/471653
950000,Nkosinathi Sibisi,https://www.transfermarkt.com/nkosinathi-sibisi/profil/spieler/399068
950000,Thabo Nodada,https://www.transfermarkt.com/thabo-nodada/profil/spieler/386340
950000,Seung-hyun Jung,https://www.transfermarkt.com/seung-hyun-jung/profil/spieler/379438
950000,Ufuk Akyol,https://www.transfermarkt.com/ufuk-akyol/profil/spieler/241251
950000,Oussama Tannane,https://www.transfermarkt.com/oussama-tannane/profil/spieler/235540
950000,Ivan Fiolic,https://www.transfermarkt.com/ivan-fiolic/profil/spieler/226070
950000,Aytac Kara,https://www.transfermarkt.com/aytac-kara/profil/spieler/159908
925000,Taha Altikardes,https://www.transfermarkt.com/taha-altikardes/profil/spieler/745233
925000,Sem Steijn,https://www.transfermarkt.com/sem-steijn/profil/spieler/593519
925000,Ali Kaan Güneren,https://www.transfermarkt.com/ali-kaan-guneren/profil/spieler/483495
900000,Moussa Soumano,https://www.transfermarkt.com/moussa-soumano/profil/spieler/1053240
900000,Thierno Barry,https://www.transfermarkt.com/thierno-barry/profil/spieler/937941
900000,Nelson Deossa,https://www.transfermarkt.com/nelson-deossa/profil/spieler/907559
900000,Sebastián Boselli,https://www.transfermarkt.com/sebastian-boselli/profil/spieler/898352
900000,Ignacio Sosa,https://www.transfermarkt.com/ignacio-sosa/profil/spieler/881645
900000,Saman Fallah,https://www.transfermarkt.com/saman-fallah/profil/spieler/852386
900000,Oumar Diakité,https://www.transfermarkt.com/oumar-diakite/profil/spieler/847279
900000,Houssem Eddine Mrezigue,https://www.transfermarkt.com/houssem-eddine-mrezigue/profil/spieler/842780
900000,Diego Campillo,https://www.transfermarkt.com/diego-campillo/profil/spieler/802857
900000,Magnus Smelhus Sjöeng,https://www.transfermarkt.com/magnus-smelhus-sjoeng/profil/spieler/794456
900000,Mamadou Maiga,https://www.transfermarkt.com/mamadou-maiga/profil/spieler/793509
900000,Auli Oliveros,https://www.transfermarkt.com/auli-oliveros/profil/spieler/767849
900000,Rodrigo Saravia,https://www.transfermarkt.com/rodrigo-saravia/profil/spieler/750753
900000,Sofyan Chader,https://www.transfermarkt.com/sofyan-chader/profil/spieler/748358
900000,Seiya Maikuma,https://www.transfermarkt.com/seiya-maikuma/profil/spieler/733438
900000,Sota Kawasaki,https://www.transfermarkt.com/sota-kawasaki/profil/spieler/733371
900000,Ronnie Edwards,https://www.transfermarkt.com/ronnie-edwards/profil/spieler/732165
900000,Abdulla Hamad,https://www.transfermarkt.com/abdulla-hamad/profil/spieler/731550
900000,Scott High,https://www.transfermarkt.com/scott-high/profil/spieler/728982
900000,Alfie Devine,https://www.transfermarkt.com/alfie-devine/profil/spieler/728734
900000,Ousmane Camara,https://www.transfermarkt.com/ousmane-camara/profil/spieler/712618
900000,Khusayin Norchaev,https://www.transfermarkt.com/khusayin-norchaev/profil/spieler/704549
900000,Ibrokhimkhalil Yuldoshev,https://www.transfermarkt.com/ibrokhimkhalil-yuldoshev/profil/spieler/704545
900000,Sambou Soumano,https://www.transfermarkt.com/sambou-soumano/profil/spieler/704270
900000,Enis Destan,https://www.transfermarkt.com/enis-destan/profil/spieler/699980
900000,Cheick Conde,https://www.transfermarkt.com/cheick-conde/profil/spieler/698560
900000,Robert Wagner,https://www.transfermarkt.com/robert-wagner/profil/spieler/690429
900000,Francis Momoh,https://www.transfermarkt.com/francis-momoh/profil/spieler/690246
900000,Daniel Rivas,https://www.transfermarkt.com/daniel-rivas/profil/spieler/690124
900000,Anayo Iwuala,https://www.transfermarkt.com/anayo-iwuala/profil/spieler/686200
900000,Tomoya Miki,https://www.transfermarkt.com/tomoya-miki/profil/spieler/684058
900000,Shuto Abe,https://www.transfermarkt.com/shuto-abe/profil/spieler/678075
900000,Luciano Juba,https://www.transfermarkt.com/luciano-juba/profil/spieler/676035
900000,Enzo Barrenechea,https://www.transfermarkt.com/enzo-barrenechea/profil/spieler/671915
900000,Wagner,https://www.transfermarkt.com/wagner/profil/spieler/671572
900000,Vicente Pizarro,https://www.transfermarkt.com/vicente-pizarro/profil/spieler/662740
900000,Abu Francis,https://www.transfermarkt.com/abu-francis/profil/spieler/658533
900000,Tom Ducrocq,https://www.transfermarkt.com/tom-ducrocq/profil/spieler/652128
900000,Lukas Endl,https://www.transfermarkt.com/lukas-endl/profil/spieler/652055
900000,Diber Cambindo,https://www.transfermarkt.com/diber-cambindo/profil/spieler/650861
900000,Edson Partida,https://www.transfermarkt.com/edson-partida/profil/spieler/644594
900000,Bryan Soumaré,https://www.transfermarkt.com/bryan-soumare/profil/spieler/644563
900000,Gustavo Sangaré,https://www.transfermarkt.com/gustavo-sangare/profil/spieler/641152
900000,Yoshio Koizumi,https://www.transfermarkt.com/yoshio-koizumi/profil/spieler/640044
900000,Kion Etete,https://www.transfermarkt.com/kion-etete/profil/spieler/624967
900000,Rúben Amaral,https://www.transfermarkt.com/ruben-amaral/profil/spieler/624826
900000,Ignácio,https://www.transfermarkt.com/ignacio/profil/spieler/624291
900000,Slobodan Rubezic,https://www.transfermarkt.com/slobodan-rubezic/profil/spieler/617460
900000,Alassane Sidibe,https://www.transfermarkt.com/alassane-sidibe/profil/spieler/616638
900000,Prestige Mboungou,https://www.transfermarkt.com/prestige-mboungou/profil/spieler/615667
900000,Tyler Burey,https://www.transfermarkt.com/tyler-burey/profil/spieler/610297
900000,Casper Widell,https://www.transfermarkt.com/casper-widell/profil/spieler/605395
900000,Senou Coulibaly,https://www.transfermarkt.com/senou-coulibaly/profil/spieler/596240
900000,Victor Lind,https://www.transfermarkt.com/victor-lind/profil/spieler/590835
900000,Kiko Bondoso,https://www.transfermarkt.com/kiko-bondoso/profil/spieler/590302
900000,Noah Eile,https://www.transfermarkt.com/noah-eile/profil/spieler/585329
900000,Robin Tihi,https://www.transfermarkt.com/robin-tihi/profil/spieler/579288
900000,Valgeir Lunddal Fridriksson,https://www.transfermarkt.com/valgeir-lunddal-fridriksson/profil/spieler/571310
900000,Marco Tilio,https://www.transfermarkt.com/marco-tilio/profil/spieler/565531
900000,Francisco Meixedo,https://www.transfermarkt.com/francisco-meixedo/profil/spieler/564968
900000,Cosimo Marco Da Graca,https://www.transfermarkt.com/cosimo-marco-da-graca/profil/spieler/564795
900000,Eduardo Santos,https://www.transfermarkt.com/eduardo-santos/profil/spieler/564546
900000,Afeez Aremu,https://www.transfermarkt.com/afeez-aremu/profil/spieler/562409
900000,Khalifa Alhammadi,https://www.transfermarkt.com/khalifa-alhammadi/profil/spieler/555541
900000,Matej Kovar,https://www.transfermarkt.com/matej-kovar/profil/spieler/550829
900000,Ianis Stoica,https://www.transfermarkt.com/ianis-stoica/profil/spieler/547754
900000,Bart van Rooij,https://www.transfermarkt.com/bart-van-rooij/profil/spieler/547499
900000,Sabino,https://www.transfermarkt.com/sabino/profil/spieler/546033
900000,Botond Balogh,https://www.transfermarkt.com/botond-balogh/profil/spieler/543727
900000,Giorgi Gocholeishvili,https://www.transfermarkt.com/giorgi-gocholeishvili/profil/spieler/540056
900000,Luke McNally,https://www.transfermarkt.com/luke-mcnally/profil/spieler/535927
900000,Paulinho,https://www.transfermarkt.com/paulinho/profil/spieler/534473
900000,Julian Niehues,https://www.transfermarkt.com/julian-niehues/profil/spieler/530173
900000,Ricardo Graça,https://www.transfermarkt.com/ricardo-graca/profil/spieler/524607
900000,Ben Lhassine Kone,https://www.transfermarkt.com/ben-lhassine-kone/profil/spieler/522681
900000,Anthony Musaba,https://www.transfermarkt.com/anthony-musaba/profil/spieler/511401
900000,Sang-ho Na,https://www.transfermarkt.com/sang-ho-na/profil/spieler/508381
900000,Jon Russell,https://www.transfermarkt.com/jon-russell/profil/spieler/505561
900000,Sakarias Opsahl,https://www.transfermarkt.com/sakarias-opsahl/profil/spieler/503256
900000,Odin Luras Björtuft,https://www.transfermarkt.com/odin-luras-bjortuft/profil/spieler/502558
900000,Franco Bechtholdt,https://www.transfermarkt.com/franco-bechtholdt/profil/spieler/501241
900000,Dae-won Kim,https://www.transfermarkt.com/dae-won-kim/profil/spieler/497439
900000,Julien Masson,https://www.transfermarkt.com/julien-masson/profil/spieler/494315
900000,David Doudera,https://www.transfermarkt.com/david-doudera/profil/spieler/493758
900000,Abdelrahman Saidi,https://www.transfermarkt.com/abdelrahman-saidi/profil/spieler/492104
900000,Joe Abrigo,https://www.transfermarkt.com/joe-abrigo/profil/spieler/491429
900000,Katsuya Nagato,https://www.transfermarkt.com/katsuya-nagato/profil/spieler/489364
